,Unnamed: 0,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour,time_of_day
14573,14573,1558,27.0,27.0,51.0,12.0,scattered clouds,0.0,0.0,fall,2016,September,7,13,Afternoon
14574,14574,1599,27.5,27.5,46.5,12.0,Clear,0.0,0.0,fall,2016,September,7,14,Afternoon
14575,14575,1721,28.0,28.0,42.0,9.0,Clear,0.0,0.0,fall,2016,September,7,15,Afternoon
14576,14576,2497,28.0,28.0,40.0,10.0,Clear,0.0,0.0,fall,2016,September,7,16,Afternoon
14577,14577,4657,27.5,27.5,41.0,10.0,Clear,0.0,0.0,fall,2016,September,7,17,Afternoon
14578,14578,4843,26.5,26.5,42.0,14.0,Clear,0.0,0.0,fall,2016,September,7,18,Evening
14579,14579,2970,25.0,25.0,44.0,13.0,Clear,0.0,0.0,fall,2016,September,7,19,Evening
14580,14580,1718,22.5,22.5,69.0,10.0,Clear,0.0,0.0,fall,2016,September,7,20,Evening
14581,14581,1231,22.0,22.0,61.0,13.0,Clear,0.0,0.0,fall,2016,September,7,21,Evening
14582,14582,962,20.5,20.5,64.5,12.0,Clear,0.0,0.0,fall,2016,September,7,22,Evening
14583,14583,607,19.0,19.0,70.5,14.0,Clear,0.0,0.0,fall,2016,September,7,23,Evening
14584,14584,318,18.0,18.0,78.0,13.0,Clear,0.0,0.0,fall,2016,September,8,0,MidNight
14585,14585,202,17.0,17.0,83.0,17.0,Clear,0.0,0.0,fall,2016,September,8,1,MidNight
14586,14586,95,17.0,17.0,83.0,12.0,Clear,0.0,0.0,fall,2016,September,8,2,MidNight
14587,14587,67,17.0,17.0,85.5,10.0,Clear,0.0,0.0,fall,2016,September,8,3,MidNight
14588,14588,63,17.0,17.0,80.0,10.0,Clear,0.0,0.0,fall,2016,September,8,4,MidNight
14589,14589,171,17.5,17.5,77.5,8.0,Clear,0.0,0.0,fall,2016,September,8,5,MidNight
14590,14590,810,18.0,18.0,78.0,6.5,Clear,0.0,0.0,fall,2016,September,8,6,Morning
14591,14591,2759,19.5,19.5,71.0,5.0,Clear,0.0,0.0,fall,2016,September,8,7,Morning
14592,14592,5027,21.0,21.0,64.0,24.0,Clear,0.0,0.0,fall,2016,September,8,8,Morning
14593,14593,2665,21.0,21.0,69.0,28.0,scattered clouds,0.0,0.0,fall,2016,September,8,9,Morning
14594,14594,1302,21.5,21.5,62.5,27.0,scattered clouds,0.0,0.0,fall,2016,September,8,10,Morning
14595,14595,1227,23.0,23.0,50.0,28.5,scattered clouds,0.0,0.0,fall,2016,September,8,11,Morning
14596,14596,1755,23.0,23.0,45.5,27.0,scattered clouds,0.0,0.0,fall,2016,September,8,12,Afternoon
14597,14597,1705,23.5,23.0,41.0,29.5,scattered clouds,0.0,0.0,fall,2016,September,8,13,Afternoon
14598,14598,1728,23.5,23.0,41.5,26.0,scattered clouds,0.0,0.0,fall,2016,September,8,14,Afternoon
14599,14599,1870,24.0,23.5,40.0,27.5,Clear,0.0,0.0,fall,2016,September,8,15,Afternoon
14600,14600,2453,23.0,23.0,44.0,27.0,Clear,0.0,0.0,fall,2016,September,8,16,Afternoon
14601,14601,4540,23.0,22.5,42.5,26.0,Clear,0.0,0.0,fall,2016,September,8,17,Afternoon
14602,14602,4608,22.5,21.5,44.0,24.0,Clear,0.0,0.0,fall,2016,September,8,18,Evening
14603,14603,2773,21.5,21.0,45.0,21.5,Clear,0.0,0.0,fall,2016,September,8,19,Evening
14604,14604,1599,19.5,19.5,62.0,19.5,Clear,0.0,0.0,fall,2016,September,8,20,Evening
14605,14605,1181,19.0,19.0,64.0,20.0,Clear,0.0,0.0,fall,2016,September,8,21,Evening
14606,14606,922,17.5,17.5,70.5,14.0,Clear,0.0,0.0,fall,2016,September,8,22,Evening
14607,14607,715,17.0,17.0,73.0,12.0,Clear,0.0,0.0,fall,2016,September,8,23,Evening
14608,14608,358,16.5,16.5,75.0,11.0,Clear,0.0,0.0,fall,2016,September,9,0,MidNight
14609,14609,223,16.0,16.0,83.0,15.0,Clear,0.0,0.0,fall,2016,September,9,1,MidNight
14610,14610,132,17.0,17.0,77.0,9.0,Clear,0.0,0.0,fall,2016,September,9,2,MidNight
14611,14611,106,17.0,17.0,77.0,11.0,scattered clouds,0.0,0.0,fall,2016,September,9,3,MidNight
14612,14612,88,17.0,17.0,77.0,13.0,Broken clouds,0.0,0.0,fall,2016,September,9,4,MidNight
14613,14613,151,18.0,18.0,78.0,14.0,Cloudy,0.0,0.0,fall,2016,September,9,5,MidNight
14614,14614,750,18.0,18.0,78.0,15.0,Broken clouds,0.0,0.0,fall,2016,September,9,6,Morning
14615,14615,2317,18.0,18.0,83.0,15.0,Broken clouds,0.0,0.0,fall,2016,September,9,7,Morning
14616,14616,4596,18.5,18.5,80.5,16.0,scattered clouds,0.0,0.0,fall,2016,September,9,8,Morning
14617,14617,2316,20.0,20.0,75.5,19.5,Broken clouds,0.0,0.0,fall,2016,September,9,9,Morning
14618,14618,1296,20.0,20.0,73.0,19.5,Broken clouds,0.0,0.0,fall,2016,September,9,10,Morning
14619,14619,1254,21.5,21.5,65.0,21.0,scattered clouds,0.0,0.0,fall,2016,September,9,11,Morning
14620,14620,1684,21.0,21.0,66.5,25.0,Broken clouds,0.0,0.0,fall,2016,September,9,12,Afternoon
14621,14621,1760,21.5,21.5,67.0,26.0,scattered clouds,0.0,0.0,fall,2016,September,9,13,Afternoon
14622,14622,1591,22.0,22.0,61.0,23.0,scattered clouds,0.0,0.0,fall,2016,September,9,14,Afternoon
14623,14623,1705,22.0,22.0,61.0,27.0,Broken clouds,0.0,0.0,fall,2016,September,9,15,Afternoon
14624,14624,2147,21.5,21.5,67.0,26.0,Broken clouds,0.0,0.0,fall,2016,September,9,16,Afternoon
14625,14625,4042,22.0,22.0,65.0,23.0,Broken clouds,0.0,0.0,fall,2016,September,9,17,Afternoon
14626,14626,3437,21.5,21.5,67.0,20.0,Broken clouds,0.0,0.0,fall,2016,September,9,18,Evening
14627,14627,2277,21.0,21.0,69.0,16.0,Broken clouds,0.0,0.0,fall,2016,September,9,19,Evening
14628,14628,1231,20.5,20.5,71.0,14.0,scattered clouds,0.0,0.0,fall,2016,September,9,20,Evening
14629,14629,1014,20.0,20.0,73.0,13.0,scattered clouds,0.0,0.0,fall,2016,September,9,21,Evening
14630,14630,918,19.5,19.5,75.5,15.0,Clear,0.0,0.0,fall,2016,September,9,22,Evening
14631,14631,758,19.0,19.0,78.0,14.0,Clear,0.0,0.0,fall,2016,September,9,23,Evening
14632,14632,594,19.0,19.0,78.0,16.0,Clear,0.0,1.0,fall,2016,September,10,0,MidNight
14633,14633,491,19.0,19.0,78.0,15.0,Clear,0.0,1.0,fall,2016,September,10,1,MidNight
14634,14634,352,19.0,19.0,78.0,11.0,Clear,0.0,1.0,fall,2016,September,10,2,MidNight
14635,14635,268,18.5,18.5,80.5,11.0,Clear,0.0,1.0,fall,2016,September,10,3,MidNight
14636,14636,183,18.5,18.5,80.5,12.0,Clear,0.0,1.0,fall,2016,September,10,4,MidNight
14637,14637,130,19.0,19.0,78.0,14.0,Clear,0.0,1.0,fall,2016,September,10,5,MidNight
14638,14638,170,19.0,19.0,78.0,12.0,scattered clouds,0.0,1.0,fall,2016,September,10,6,Morning
14639,14639,367,19.0,19.0,80.5,14.0,scattered clouds,0.0,1.0,fall,2016,September,10,7,Morning
14640,14640,573,19.5,19.5,80.5,15.0,Broken clouds,0.0,1.0,fall,2016,September,10,8,Morning
14641,14641,840,20.0,20.0,78.0,17.0,Broken clouds,0.0,1.0,fall,2016,September,10,9,Morning
14642,14642,1355,20.5,20.5,71.0,18.5,Broken clouds,0.0,1.0,fall,2016,September,10,10,Morning
14643,14643,1578,21.5,21.5,67.0,21.5,Broken clouds,0.0,1.0,fall,2016,September,10,11,Morning
14644,14644,1627,21.0,21.0,71.0,22.0,Broken clouds,0.0,1.0,fall,2016,September,10,12,Afternoon
14645,14645,766,20.0,20.0,83.0,18.0,Rain,0.0,1.0,fall,2016,September,10,13,Afternoon
14646,14646,1004,20.0,20.0,83.0,24.0,Rain,0.0,1.0,fall,2016,September,10,14,Afternoon
14647,14647,881,20.0,20.0,83.0,21.5,Rain,0.0,1.0,fall,2016,September,10,15,Afternoon
14648,14648,979,19.5,19.5,85.5,18.0,Rain,0.0,1.0,fall,2016,September,10,16,Afternoon
14649,14649,946,19.0,19.0,88.0,20.0,Rain,0.0,1.0,fall,2016,September,10,17,Afternoon
14650,14650,761,19.0,19.0,88.0,19.5,Rain,0.0,1.0,fall,2016,September,10,18,Evening
14651,14651,705,18.0,18.0,91.0,15.0,Rain,0.0,1.0,fall,2016,September,10,19,Evening
14652,14652,694,18.0,18.0,88.0,14.0,Rain,0.0,1.0,fall,2016,September,10,20,Evening
14653,14653,563,18.0,18.0,88.0,12.0,Broken clouds,0.0,1.0,fall,2016,September,10,21,Evening
14654,14654,572,18.0,18.0,80.5,15.0,Broken clouds,0.0,1.0,fall,2016,September,10,22,Evening
14655,14655,681,17.0,17.0,75.0,16.0,scattered clouds,0.0,1.0,fall,2016,September,10,23,Evening
14656,14656,576,15.5,15.5,79.5,14.0,scattered clouds,0.0,1.0,fall,2016,September,11,0,MidNight
14657,14657,445,15.0,15.0,82.0,11.0,scattered clouds,0.0,1.0,fall,2016,September,11,1,MidNight
14658,14658,279,15.0,15.0,82.0,11.0,Clear,0.0,1.0,fall,2016,September,11,2,MidNight
14659,14659,262,13.5,13.5,85.0,10.0,Clear,0.0,1.0,fall,2016,September,11,3,MidNight
14660,14660,125,13.0,13.0,88.0,9.0,Clear,0.0,1.0,fall,2016,September,11,4,MidNight
14661,14661,118,12.0,12.0,94.0,11.0,Clear,0.0,1.0,fall,2016,September,11,5,MidNight
14662,14662,130,12.0,12.0,91.0,9.0,Clear,0.0,1.0,fall,2016,September,11,6,Morning
14663,14663,232,12.0,12.0,94.0,6.5,Clear,0.0,1.0,fall,2016,September,11,7,Morning
14664,14664,536,14.0,14.0,82.5,5.0,Clear,0.0,1.0,fall,2016,September,11,8,Morning
14665,14665,1042,15.5,15.5,70.0,4.0,Clear,0.0,1.0,fall,2016,September,11,9,Morning
14666,14666,1874,16.5,16.5,59.5,2.0,Clear,0.0,1.0,fall,2016,September,11,10,Morning
14667,14667,2512,19.0,19.0,44.5,3.5,Clear,0.0,1.0,fall,2016,September,11,11,Morning
14668,14668,3235,20.0,20.0,40.0,6.0,Clear,0.0,1.0,fall,2016,September,11,12,Afternoon
14669,14669,3819,21.0,21.0,38.0,8.5,Clear,0.0,1.0,fall,2016,September,11,13,Afternoon
14670,14670,3822,21.0,21.0,38.0,7.0,Clear,0.0,1.0,fall,2016,September,11,14,Afternoon
14671,14671,4055,22.0,21.0,36.0,14.0,Clear,0.0,1.0,fall,2016,September,11,15,Afternoon
14672,14672,3888,22.0,21.0,38.0,13.0,Clear,0.0,1.0,fall,2016,September,11,16,Afternoon
14673,14673,3709,21.5,21.0,40.5,14.0,Clear,0.0,1.0,fall,2016,September,11,17,Afternoon
14674,14674,3397,20.0,20.0,47.5,16.0,Clear,0.0,1.0,fall,2016,September,11,18,Evening
14675,14675,2073,18.5,18.5,50.5,12.0,Clear,0.0,1.0,fall,2016,September,11,19,Evening
14676,14676,1226,17.5,17.5,55.5,9.0,Clear,0.0,1.0,fall,2016,September,11,20,Evening
14677,14677,868,16.0,16.0,63.0,7.0,Clear,0.0,1.0,fall,2016,September,11,21,Evening
14678,14678,765,16.0,16.0,65.5,8.0,Clear,0.0,1.0,fall,2016,September,11,22,Evening
14679,14679,415,16.0,16.0,68.0,6.5,Clear,0.0,1.0,fall,2016,September,11,23,Evening
14680,14680,277,15.5,15.5,70.0,7.0,Clear,0.0,0.0,fall,2016,September,12,0,MidNight
14681,14681,171,14.5,14.5,77.0,9.0,Clear,0.0,0.0,fall,2016,September,12,1,MidNight
14682,14682,112,14.0,14.0,82.0,9.0,Clear,0.0,0.0,fall,2016,September,12,2,MidNight
14683,14683,52,15.0,15.0,79.5,7.0,Clear,0.0,0.0,fall,2016,September,12,3,MidNight
14684,14684,73,15.0,15.0,82.0,6.5,Clear,0.0,0.0,fall,2016,September,12,4,MidNight
14685,14685,152,15.0,15.0,85.0,6.5,Clear,0.0,0.0,fall,2016,September,12,5,MidNight
14686,14686,805,16.0,16.0,77.0,4.0,Clear,0.0,0.0,fall,2016,September,12,6,Morning
14687,14687,2699,18.0,18.0,73.0,8.0,Clear,0.0,0.0,fall,2016,September,12,7,Morning
14688,14688,4924,18.0,18.0,78.0,13.0,Clear,0.0,0.0,fall,2016,September,12,8,Morning
14689,14689,2448,20.5,20.5,66.5,13.0,Clear,0.0,0.0,fall,2016,September,12,9,Morning
14690,14690,1179,22.0,22.0,59.0,17.0,scattered clouds,0.0,0.0,fall,2016,September,12,10,Morning
14691,14691,1194,22.5,22.5,59.0,16.0,scattered clouds,0.0,0.0,fall,2016,September,12,11,Morning
14692,14692,1700,23.5,23.5,55.5,18.0,scattered clouds,0.0,0.0,fall,2016,September,12,12,Afternoon
14693,14693,1623,25.0,25.0,51.0,18.0,scattered clouds,0.0,0.0,fall,2016,September,12,13,Afternoon
14694,14694,1636,26.0,26.0,49.5,15.0,scattered clouds,0.0,0.0,fall,2016,September,12,14,Afternoon
14695,14695,1784,25.0,25.0,51.0,16.0,scattered clouds,0.0,0.0,fall,2016,September,12,15,Afternoon
14696,14696,2493,25.0,25.0,51.0,13.0,Clear,0.0,0.0,fall,2016,September,12,16,Afternoon
14697,14697,4861,25.0,25.0,51.0,11.0,Clear,0.0,0.0,fall,2016,September,12,17,Afternoon
14698,14698,4680,24.5,24.5,52.5,10.0,Clear,0.0,0.0,fall,2016,September,12,18,Evening
14699,14699,2717,23.5,23.5,57.5,7.0,Clear,0.0,0.0,fall,2016,September,12,19,Evening
14700,14700,1499,23.0,23.0,61.0,9.0,Clear,0.0,0.0,fall,2016,September,12,20,Evening
14701,14701,964,22.5,22.5,63.0,13.0,Clear,0.0,0.0,fall,2016,September,12,21,Evening
14702,14702,762,22.0,22.0,65.0,15.0,Clear,0.0,0.0,fall,2016,September,12,22,Evening
14703,14703,456,22.0,22.0,67.0,16.0,Clear,0.0,0.0,fall,2016,September,12,23,Evening
14704,14704,261,21.0,21.0,73.0,15.0,Clear,0.0,0.0,fall,2016,September,13,0,MidNight
14705,14705,142,20.5,20.5,71.0,9.5,Clear,0.0,0.0,fall,2016,September,13,1,MidNight
14706,14706,91,19.5,19.5,78.0,7.5,Clear,0.0,0.0,fall,2016,September,13,2,MidNight
14707,14707,67,19.0,19.0,85.5,7.5,Clear,0.0,0.0,fall,2016,September,13,3,MidNight
14708,14708,60,19.0,19.0,88.0,8.0,Clear,0.0,0.0,fall,2016,September,13,4,MidNight
14709,14709,178,19.0,19.0,88.0,7.0,Clear,0.0,0.0,fall,2016,September,13,5,MidNight
14710,14710,948,19.0,19.0,88.0,8.5,Clear,0.0,0.0,fall,2016,September,13,6,Morning
14711,14711,3018,19.0,19.0,85.5,9.5,Clear,0.0,0.0,fall,2016,September,13,7,Morning
14712,14712,5342,20.5,20.5,80.5,13.0,Clear,0.0,0.0,fall,2016,September,13,8,Morning
14713,14713,2572,22.5,22.5,71.0,14.0,Clear,0.0,0.0,fall,2016,September,13,9,Morning
14714,14714,1311,25.5,25.5,57.5,17.0,Clear,0.0,0.0,fall,2016,September,13,10,Morning
14715,14715,1351,29.5,29.5,44.0,21.5,Clear,0.0,0.0,fall,2016,September,13,11,Morning
14716,14716,1757,30.5,30.5,41.5,21.0,Clear,0.0,0.0,fall,2016,September,13,12,Afternoon
14717,14717,1782,32.5,32.5,37.0,18.5,Clear,0.0,0.0,fall,2016,September,13,13,Afternoon
14718,14718,1820,33.0,32.0,31.0,19.5,Clear,0.0,0.0,fall,2016,September,13,14,Afternoon
14719,14719,1873,33.0,32.0,32.0,18.5,Clear,0.0,0.0,fall,2016,September,13,15,Afternoon
14720,14720,2722,32.5,31.5,32.5,18.0,Clear,0.0,0.0,fall,2016,September,13,16,Afternoon
14721,14721,5189,31.5,30.5,34.0,16.0,Clear,0.0,0.0,fall,2016,September,13,17,Afternoon
14722,14722,5297,30.0,29.5,39.0,15.0,Clear,0.0,0.0,fall,2016,September,13,18,Evening
14723,14723,3026,25.5,26.0,61.0,12.0,Clear,0.0,0.0,fall,2016,September,13,19,Evening
14724,14724,1782,24.5,24.5,63.0,15.0,Clear,0.0,0.0,fall,2016,September,13,20,Evening
14725,14725,1294,23.5,23.5,67.0,14.0,Clear,0.0,0.0,fall,2016,September,13,21,Evening
14726,14726,1060,22.5,22.5,71.0,12.0,Clear,0.0,0.0,fall,2016,September,13,22,Evening
14727,14727,630,22.0,22.0,73.0,7.0,Clear,0.0,0.0,fall,2016,September,13,23,Evening
14728,14728,345,21.5,21.5,78.0,6.5,Clear,0.0,0.0,fall,2016,September,14,0,MidNight
14729,14729,161,21.0,21.0,78.0,7.5,Clear,0.0,0.0,fall,2016,September,14,1,MidNight
14730,14730,104,20.5,20.5,83.0,7.0,Clear,0.0,0.0,fall,2016,September,14,2,MidNight
14731,14731,47,20.5,20.5,80.5,7.0,Clear,0.0,0.0,fall,2016,September,14,3,MidNight
14732,14732,90,21.0,21.0,78.0,10.0,Clear,0.0,0.0,fall,2016,September,14,4,MidNight
14733,14733,184,20.0,20.0,83.0,7.0,Clear,0.0,0.0,fall,2016,September,14,5,MidNight
14734,14734,924,20.0,20.0,83.0,11.0,Clear,0.0,0.0,fall,2016,September,14,6,Morning
14735,14735,3087,21.0,21.0,78.0,11.0,Clear,0.0,0.0,fall,2016,September,14,7,Morning
14736,14736,5422,22.5,22.5,71.0,14.0,Clear,0.0,0.0,fall,2016,September,14,8,Morning
14737,14737,2708,24.5,24.5,63.0,17.0,Clear,0.0,0.0,fall,2016,September,14,9,Morning
14738,14738,1387,26.5,26.5,52.5,10.0,Clear,0.0,0.0,fall,2016,September,14,10,Morning
14739,14739,1435,27.0,27.0,49.5,14.0,Clear,0.0,0.0,fall,2016,September,14,11,Morning
14740,14740,1819,26.5,27.0,54.5,15.5,Clear,0.0,0.0,fall,2016,September,14,12,Afternoon
14741,14741,1983,25.5,25.5,57.5,16.0,Clear,0.0,0.0,fall,2016,September,14,13,Afternoon
14742,14742,1796,26.5,26.5,52.5,17.0,Clear,0.0,0.0,fall,2016,September,14,14,Afternoon
14743,14743,1959,27.5,27.5,45.0,12.0,Clear,0.0,0.0,fall,2016,September,14,15,Afternoon
14744,14744,2717,27.5,27.5,42.5,12.0,Clear,0.0,0.0,fall,2016,September,14,16,Afternoon
14745,14745,5120,26.0,26.0,48.0,15.0,Clear,0.0,0.0,fall,2016,September,14,17,Afternoon
14746,14746,5345,26.0,26.0,48.0,11.0,Clear,0.0,0.0,fall,2016,September,14,18,Evening
14747,14747,2999,24.5,24.5,54.0,10.0,Clear,0.0,0.0,fall,2016,September,14,19,Evening
14748,14748,1830,23.0,23.0,55.0,9.0,Clear,0.0,0.0,fall,2016,September,14,20,Evening
14749,14749,1306,22.0,22.0,57.0,6.0,Clear,0.0,0.0,fall,2016,September,14,21,Evening
14750,14750,1035,21.5,21.5,58.5,5.0,Clear,0.0,0.0,fall,2016,September,14,22,Evening
14751,14751,675,20.5,20.5,68.5,0.0,Clear,0.0,0.0,fall,2016,September,14,23,Evening
14752,14752,373,20.0,20.0,69.0,6.0,Clear,0.0,0.0,fall,2016,September,15,0,MidNight
14753,14753,208,19.5,19.5,71.0,0.0,Clear,0.0,0.0,fall,2016,September,15,1,MidNight
14754,14754,105,19.0,19.0,73.0,5.0,Clear,0.0,0.0,fall,2016,September,15,2,MidNight
14755,14755,81,18.5,18.5,80.5,2.0,Clear,0.0,0.0,fall,2016,September,15,3,MidNight
14756,14756,96,18.0,18.0,83.0,2.0,Clear,0.0,0.0,fall,2016,September,15,4,MidNight
14757,14757,176,18.0,18.0,83.0,2.0,Clear,0.0,0.0,fall,2016,September,15,5,MidNight
14758,14758,913,18.0,18.0,85.5,3.0,Clear,0.0,0.0,fall,2016,September,15,6,Morning
14759,14759,2929,19.5,19.5,80.5,3.5,Clear,0.0,0.0,fall,2016,September,15,7,Morning
14760,14760,5295,20.5,20.5,75.5,5.5,Clear,0.0,0.0,fall,2016,September,15,8,Morning
14761,14761,2671,22.0,22.0,71.0,12.0,Clear,0.0,0.0,fall,2016,September,15,9,Morning
14762,14762,1465,24.0,24.0,63.0,14.0,Clear,0.0,0.0,fall,2016,September,15,10,Morning
14763,14763,1405,25.5,25.5,57.5,16.0,Clear,0.0,0.0,fall,2016,September,15,11,Morning
14764,14764,1780,27.0,28.0,54.0,13.0,Clear,0.0,0.0,fall,2016,September,15,12,Afternoon
14765,14765,1908,28.5,28.5,46.5,11.0,Clear,0.0,0.0,fall,2016,September,15,13,Afternoon
14766,14766,1689,30.0,30.0,41.5,11.0,Clear,0.0,0.0,fall,2016,September,15,14,Afternoon
14767,14767,1947,29.5,29.5,44.0,8.0,Clear,0.0,0.0,fall,2016,September,15,15,Afternoon
14768,14768,2542,28.0,29.0,51.0,13.0,scattered clouds,0.0,0.0,fall,2016,September,15,16,Afternoon
14769,14769,4680,26.5,27.5,58.0,19.0,scattered clouds,0.0,0.0,fall,2016,September,15,17,Afternoon
14770,14770,4628,24.5,24.5,59.0,18.5,scattered clouds,0.0,0.0,fall,2016,September,15,18,Evening
14771,14771,2626,22.5,22.5,65.0,18.0,scattered clouds,0.0,0.0,fall,2016,September,15,19,Evening
14772,14772,1586,21.5,21.5,71.0,16.0,scattered clouds,0.0,0.0,fall,2016,September,15,20,Evening
14773,14773,1238,21.0,21.0,73.0,15.0,Broken clouds,0.0,0.0,fall,2016,September,15,21,Evening
14774,14774,1039,21.0,21.0,73.0,14.0,Cloudy,0.0,0.0,fall,2016,September,15,22,Evening
14775,14775,755,20.0,20.0,75.5,12.0,Broken clouds,0.0,0.0,fall,2016,September,15,23,Evening
14776,14776,429,20.0,20.0,78.0,11.0,Broken clouds,0.0,0.0,fall,2016,September,16,0,MidNight
14777,14777,265,19.0,19.0,83.0,15.0,Broken clouds,0.0,0.0,fall,2016,September,16,1,MidNight
14778,14778,147,19.0,19.0,83.0,12.0,Cloudy,0.0,0.0,fall,2016,September,16,2,MidNight
14779,14779,111,19.0,19.0,83.0,12.0,Cloudy,0.0,0.0,fall,2016,September,16,3,MidNight
14780,14780,79,19.0,19.0,83.0,17.0,Rain,0.0,0.0,fall,2016,September,16,4,MidNight
14781,14781,71,19.0,19.0,83.0,18.0,Rain,0.0,0.0,fall,2016,September,16,5,MidNight
14782,14782,242,18.5,18.5,91.0,16.0,rain with thunderstorm,0.0,0.0,fall,2016,September,16,6,Morning
14783,14783,709,17.5,17.5,91.0,16.5,Rain,0.0,0.0,fall,2016,September,16,7,Morning
14784,14784,1381,17.0,17.0,94.0,11.0,Rain,0.0,0.0,fall,2016,September,16,8,Morning
14785,14785,1007,17.0,17.0,88.0,12.0,Rain,0.0,0.0,fall,2016,September,16,9,Morning
14786,14786,565,17.0,17.0,88.0,16.0,Rain,0.0,0.0,fall,2016,September,16,10,Morning
14787,14787,437,16.0,16.0,85.5,24.0,Rain,0.0,0.0,fall,2016,September,16,11,Morning
14788,14788,735,16.0,16.0,83.0,19.0,Rain,0.0,0.0,fall,2016,September,16,12,Afternoon
14789,14789,945,16.0,16.0,85.5,17.0,Rain,0.0,0.0,fall,2016,September,16,13,Afternoon
14790,14790,724,16.0,16.0,83.0,23.0,Rain,0.0,0.0,fall,2016,September,16,14,Afternoon
14791,14791,1142,16.5,16.5,80.0,20.0,Rain,0.0,0.0,fall,2016,September,16,15,Afternoon
14792,14792,1942,17.5,17.5,68.5,20.5,Broken clouds,0.0,0.0,fall,2016,September,16,16,Afternoon
14793,14793,3467,18.0,18.0,66.0,17.0,scattered clouds,0.0,0.0,fall,2016,September,16,17,Afternoon
14794,14794,2700,18.0,18.0,62.0,17.5,scattered clouds,0.0,0.0,fall,2016,September,16,18,Evening
14795,14795,1738,17.0,17.0,66.0,19.5,scattered clouds,0.0,0.0,fall,2016,September,16,19,Evening
14796,14796,1025,16.5,16.5,66.0,20.0,scattered clouds,0.0,0.0,fall,2016,September,16,20,Evening
14797,14797,754,16.0,16.0,68.0,20.0,Clear,0.0,0.0,fall,2016,September,16,21,Evening
14798,14798,758,15.5,15.5,70.0,22.0,Clear,0.0,0.0,fall,2016,September,16,22,Evening
14799,14799,594,15.0,15.0,72.0,20.0,Clear,0.0,0.0,fall,2016,September,16,23,Evening
14800,14800,472,15.0,15.0,74.5,19.0,Clear,0.0,1.0,fall,2016,September,17,0,MidNight
14801,14801,384,15.0,15.0,74.5,20.5,Clear,0.0,1.0,fall,2016,September,17,1,MidNight
14802,14802,248,15.0,15.0,74.5,20.5,Clear,0.0,1.0,fall,2016,September,17,2,MidNight
14803,14803,142,15.0,15.0,77.0,19.5,Clear,0.0,1.0,fall,2016,September,17,3,MidNight
14804,14804,140,15.0,15.0,72.0,22.0,Cloudy,0.0,1.0,fall,2016,September,17,4,MidNight
14805,14805,98,15.0,15.0,72.0,25.0,Cloudy,0.0,1.0,fall,2016,September,17,5,MidNight
14806,14806,172,15.0,15.0,72.0,24.0,Broken clouds,0.0,1.0,fall,2016,September,17,6,Morning
14807,14807,314,14.5,14.5,79.5,24.0,Broken clouds,0.0,1.0,fall,2016,September,17,7,Morning
14808,14808,597,14.0,14.0,82.0,20.0,Broken clouds,0.0,1.0,fall,2016,September,17,8,Morning
14809,14809,968,14.5,14.5,79.5,22.0,Cloudy,0.0,1.0,fall,2016,September,17,9,Morning
14810,14810,1444,15.0,15.0,77.0,22.0,Broken clouds,0.0,1.0,fall,2016,September,17,10,Morning
14811,14811,1701,15.0,15.0,82.0,25.0,Cloudy,0.0,1.0,fall,2016,September,17,11,Morning
14812,14812,2056,16.0,16.0,77.0,23.0,Cloudy,0.0,1.0,fall,2016,September,17,12,Afternoon
14813,14813,2289,16.0,16.0,77.0,24.0,Cloudy,0.0,1.0,fall,2016,September,17,13,Afternoon
14814,14814,2456,16.0,16.0,83.0,20.0,Cloudy,0.0,1.0,fall,2016,September,17,14,Afternoon
14815,14815,2556,16.0,16.0,83.0,22.0,Cloudy,0.0,1.0,fall,2016,September,17,15,Afternoon
14816,14816,2422,16.0,16.0,83.0,20.5,Cloudy,0.0,1.0,fall,2016,September,17,16,Afternoon
14817,14817,2264,16.0,16.0,83.0,17.0,Cloudy,0.0,1.0,fall,2016,September,17,17,Afternoon
14818,14818,1906,16.0,16.0,88.0,16.0,Cloudy,0.0,1.0,fall,2016,September,17,18,Evening
14819,14819,1404,16.0,16.0,88.0,19.0,Cloudy,0.0,1.0,fall,2016,September,17,19,Evening
14820,14820,1028,16.0,16.0,88.0,17.0,Broken clouds,0.0,1.0,fall,2016,September,17,20,Evening
14821,14821,752,16.0,16.0,88.0,15.0,Broken clouds,0.0,1.0,fall,2016,September,17,21,Evening
14822,14822,722,16.0,16.0,88.0,12.0,Broken clouds,0.0,1.0,fall,2016,September,17,22,Evening
14823,14823,647,15.0,15.0,94.0,8.0,Broken clouds,0.0,1.0,fall,2016,September,17,23,Evening
14824,14824,595,15.0,15.0,91.0,8.5,Broken clouds,0.0,1.0,fall,2016,September,18,0,MidNight
14825,14825,489,15.0,15.0,94.0,9.0,Broken clouds,0.0,1.0,fall,2016,September,18,1,MidNight
14826,14826,364,15.5,15.5,91.0,9.0,Broken clouds,0.0,1.0,fall,2016,September,18,2,MidNight
14827,14827,266,15.0,15.0,94.0,7.0,Cloudy,0.0,1.0,fall,2016,September,18,3,MidNight
14828,14828,172,15.0,15.0,94.0,9.0,Broken clouds,0.0,1.0,fall,2016,September,18,4,MidNight
